"path","depth_path_1","IfObstacle"
"./data/SFS-Motion/ProcessedData/scene-0022","d190.png","0"
"./data/SFS-Motion/ProcessedData/scene-0022","d054.png","1"
"./data/SFS-Motion/ProcessedData/scene-0141","d139.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d081.png","1"
"./data/SFS-Motion/ProcessedData/scene-0010","d034.png","0"
"./data/SFS-Motion/ProcessedData/scene-0036","d257.png","0"
"./data/SFS-Motion/ProcessedData/scene-0088","d166.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d130.png","1"
"./data/SFS-Motion/ProcessedData/scene-0093","d081.png","1"
"./data/SFS-Motion/ProcessedData/scene-0011","d044.png","0"
"./data/SFS-Motion/ProcessedData/scene-0131","d175.png","1"
"./data/SFS-Motion/ProcessedData/scene-0071","d035.png","0"
"./data/SFS-Motion/ProcessedData/scene-0137","d106.png","1"
"./data/SFS-Motion/ProcessedData/scene-0068","d112.png","1"
"./data/SFS-Motion/ProcessedData/scene-0062","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0050","d205.png","1"
"./data/SFS-Motion/ProcessedData/scene-0064","d248.png","0"
"./data/SFS-Motion/ProcessedData/scene-0027","d208.png","0"
"./data/SFS-Motion/ProcessedData/scene-0124","d219.png","1"
"./data/SFS-Motion/ProcessedData/scene-0044","d128.png","1"
"./data/SFS-Motion/ProcessedData/scene-0097","d230.png","0"
"./data/SFS-Motion/ProcessedData/scene-0079","d098.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d156.png","1"
"./data/SFS-Motion/ProcessedData/scene-0104","d252.png","0"
"./data/SFS-Motion/ProcessedData/scene-0069","d239.png","0"
"./data/SFS-Motion/ProcessedData/scene-0062","d231.png","1"
"./data/SFS-Motion/ProcessedData/scene-0085","d188.png","1"
"./data/SFS-Motion/ProcessedData/scene-0003","d041.png","1"
"./data/SFS-Motion/ProcessedData/scene-0002","d038.png","1"
"./data/SFS-Motion/ProcessedData/scene-0080","d093.png","1"
"./data/SFS-Motion/ProcessedData/scene-0096","d202.png","0"
"./data/SFS-Motion/ProcessedData/scene-0072","d082.png","1"
"./data/SFS-Motion/ProcessedData/scene-0125","d207.png","1"
"./data/SFS-Motion/ProcessedData/scene-0021","d182.png","0"
"./data/SFS-Motion/ProcessedData/scene-0099","d175.png","1"
"./data/SFS-Motion/ProcessedData/scene-0081","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0134","d035.png","0"
"./data/SFS-Motion/ProcessedData/scene-0135","d125.png","1"
"./data/SFS-Motion/ProcessedData/scene-0111","d190.png","0"
"./data/SFS-Motion/ProcessedData/scene-0082","d158.png","1"
"./data/SFS-Motion/ProcessedData/scene-0094","d128.png","1"
"./data/SFS-Motion/ProcessedData/scene-0060","d149.png","1"
"./data/SFS-Motion/ProcessedData/scene-0046","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0010","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0026","d208.png","0"
"./data/SFS-Motion/ProcessedData/scene-0013","d087.png","1"
"./data/SFS-Motion/ProcessedData/scene-0005","d061.png","1"
"./data/SFS-Motion/ProcessedData/scene-0117","d155.png","1"
"./data/SFS-Motion/ProcessedData/scene-0016","d255.png","0"
"./data/SFS-Motion/ProcessedData/scene-0112","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0074","d054.png","0"
"./data/SFS-Motion/ProcessedData/scene-0142","d234.png","1"
"./data/SFS-Motion/ProcessedData/scene-0135","d138.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0017","d078.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d175.png","1"
"./data/SFS-Motion/ProcessedData/scene-0080","d220.png","0"
"./data/SFS-Motion/ProcessedData/scene-0080","d206.png","0"
"./data/SFS-Motion/ProcessedData/scene-0046","d137.png","1"
"./data/SFS-Motion/ProcessedData/scene-0095","d044.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d226.png","0"
"./data/SFS-Motion/ProcessedData/scene-0063","d172.png","1"
"./data/SFS-Motion/ProcessedData/scene-0085","d090.png","0"
"./data/SFS-Motion/ProcessedData/scene-0105","d181.png","1"
"./data/SFS-Motion/ProcessedData/scene-0084","d185.png","1"
"./data/SFS-Motion/ProcessedData/scene-0133","d073.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0036","d247.png","0"
"./data/SFS-Motion/ProcessedData/scene-0078","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0001","d049.png","1"
"./data/SFS-Motion/ProcessedData/scene-0040","d021.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d183.png","0"
"./data/SFS-Motion/ProcessedData/scene-0096","d024.png","0"
"./data/SFS-Motion/ProcessedData/scene-0020","d082.png","0"
"./data/SFS-Motion/ProcessedData/scene-0077","d114.png","1"
"./data/SFS-Motion/ProcessedData/scene-0030","d082.png","0"
"./data/SFS-Motion/ProcessedData/scene-0099","d241.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d105.png","0"
"./data/SFS-Motion/ProcessedData/scene-0110","d058.png","0"
"./data/SFS-Motion/ProcessedData/scene-0110","d133.png","1"
"./data/SFS-Motion/ProcessedData/scene-0113","d032.png","0"
"./data/SFS-Motion/ProcessedData/scene-0137","d060.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d084.png","0"
"./data/SFS-Motion/ProcessedData/scene-0105","d149.png","1"
"./data/SFS-Motion/ProcessedData/scene-0147","d024.png","0"
"./data/SFS-Motion/ProcessedData/scene-0085","d092.png","0"
"./data/SFS-Motion/ProcessedData/scene-0075","d194.png","1"
"./data/SFS-Motion/ProcessedData/scene-0049","d074.png","1"
"./data/SFS-Motion/ProcessedData/scene-0135","d098.png","1"
"./data/SFS-Motion/ProcessedData/scene-0116","d051.png","0"
"./data/SFS-Motion/ProcessedData/scene-0104","d216.png","0"
"./data/SFS-Motion/ProcessedData/scene-0082","d255.png","0"
"./data/SFS-Motion/ProcessedData/scene-0063","d168.png","1"
"./data/SFS-Motion/ProcessedData/scene-0020","d111.png","0"
"./data/SFS-Motion/ProcessedData/scene-0043","d257.png","0"
"./data/SFS-Motion/ProcessedData/scene-0120","d146.png","1"
"./data/SFS-Motion/ProcessedData/scene-0031","d025.png","0"
"./data/SFS-Motion/ProcessedData/scene-0140","d200.png","1"
"./data/SFS-Motion/ProcessedData/scene-0023","d041.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d212.png","1"
"./data/SFS-Motion/ProcessedData/scene-0051","d086.png","1"
"./data/SFS-Motion/ProcessedData/scene-0149","d078.png","0"
"./data/SFS-Motion/ProcessedData/scene-0078","d170.png","1"
"./data/SFS-Motion/ProcessedData/scene-0052","d106.png","1"
"./data/SFS-Motion/ProcessedData/scene-0072","d253.png","0"
"./data/SFS-Motion/ProcessedData/scene-0083","d015.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d065.png","0"
"./data/SFS-Motion/ProcessedData/scene-0078","d190.png","1"
"./data/SFS-Motion/ProcessedData/scene-0109","d172.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d110.png","0"
"./data/SFS-Motion/ProcessedData/scene-0080","d259.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d265.png","0"
"./data/SFS-Motion/ProcessedData/scene-0054","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d043.png","0"
"./data/SFS-Motion/ProcessedData/scene-0149","d063.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d233.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d126.png","1"
"./data/SFS-Motion/ProcessedData/scene-0066","d272.png","1"
"./data/SFS-Motion/ProcessedData/scene-0049","d122.png","1"
"./data/SFS-Motion/ProcessedData/scene-0085","d124.png","1"
"./data/SFS-Motion/ProcessedData/scene-0072","d075.png","1"
"./data/SFS-Motion/ProcessedData/scene-0112","d131.png","1"
"./data/SFS-Motion/ProcessedData/scene-0123","d269.png","1"
"./data/SFS-Motion/ProcessedData/scene-0111","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0121","d109.png","1"
"./data/SFS-Motion/ProcessedData/scene-0136","d120.png","1"
"./data/SFS-Motion/ProcessedData/scene-0098","d067.png","0"
"./data/SFS-Motion/ProcessedData/scene-0080","d228.png","0"
"./data/SFS-Motion/ProcessedData/scene-0150","d184.png","1"
"./data/SFS-Motion/ProcessedData/scene-0135","d084.png","1"
"./data/SFS-Motion/ProcessedData/scene-0138","d132.png","1"
"./data/SFS-Motion/ProcessedData/scene-0126","d247.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d097.png","1"
"./data/SFS-Motion/ProcessedData/scene-0070","d191.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d066.png","0"
"./data/SFS-Motion/ProcessedData/scene-0054","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0109","d185.png","0"
"./data/SFS-Motion/ProcessedData/scene-0135","d136.png","1"
"./data/SFS-Motion/ProcessedData/scene-0079","d102.png","1"
"./data/SFS-Motion/ProcessedData/scene-0076","d134.png","1"
"./data/SFS-Motion/ProcessedData/scene-0121","d146.png","1"
"./data/SFS-Motion/ProcessedData/scene-0004","d114.png","0"
"./data/SFS-Motion/ProcessedData/scene-0072","d077.png","1"
"./data/SFS-Motion/ProcessedData/scene-0041","d158.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d081.png","0"
"./data/SFS-Motion/ProcessedData/scene-0104","d221.png","0"
"./data/SFS-Motion/ProcessedData/scene-0043","d106.png","1"
"./data/SFS-Motion/ProcessedData/scene-0005","d044.png","1"
"./data/SFS-Motion/ProcessedData/scene-0088","d126.png","1"
"./data/SFS-Motion/ProcessedData/scene-0027","d044.png","0"
"./data/SFS-Motion/ProcessedData/scene-0062","d076.png","1"
"./data/SFS-Motion/ProcessedData/scene-0000","d024.png","0"
"./data/SFS-Motion/ProcessedData/scene-0121","d202.png","0"
"./data/SFS-Motion/ProcessedData/scene-0067","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0153","d114.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d180.png","0"
"./data/SFS-Motion/ProcessedData/scene-0154","d263.png","0"
"./data/SFS-Motion/ProcessedData/scene-0136","d102.png","1"
"./data/SFS-Motion/ProcessedData/scene-0137","d041.png","0"
"./data/SFS-Motion/ProcessedData/scene-0103","d202.png","1"
"./data/SFS-Motion/ProcessedData/scene-0101","d098.png","0"
"./data/SFS-Motion/ProcessedData/scene-0018","d144.png","1"
"./data/SFS-Motion/ProcessedData/scene-0075","d069.png","0"
"./data/SFS-Motion/ProcessedData/scene-0048","d240.png","0"
"./data/SFS-Motion/ProcessedData/scene-0023","d063.png","0"
"./data/SFS-Motion/ProcessedData/scene-0084","d071.png","0"
"./data/SFS-Motion/ProcessedData/scene-0136","d060.png","0"
"./data/SFS-Motion/ProcessedData/scene-0076","d204.png","1"
"./data/SFS-Motion/ProcessedData/scene-0056","d102.png","1"
"./data/SFS-Motion/ProcessedData/scene-0076","d033.png","0"
"./data/SFS-Motion/ProcessedData/scene-0009","d063.png","0"
"./data/SFS-Motion/ProcessedData/scene-0008","d086.png","0"
"./data/SFS-Motion/ProcessedData/scene-0150","d216.png","1"
"./data/SFS-Motion/ProcessedData/scene-0127","d152.png","1"
"./data/SFS-Motion/ProcessedData/scene-0083","d179.png","1"
"./data/SFS-Motion/ProcessedData/scene-0013","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0069","d179.png","1"
"./data/SFS-Motion/ProcessedData/scene-0002","d112.png","0"
"./data/SFS-Motion/ProcessedData/scene-0152","d101.png","0"
"./data/SFS-Motion/ProcessedData/scene-0053","d036.png","0"
"./data/SFS-Motion/ProcessedData/scene-0032","d029.png","0"
"./data/SFS-Motion/ProcessedData/scene-0040","d097.png","1"
"./data/SFS-Motion/ProcessedData/scene-0142","d139.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d206.png","1"
"./data/SFS-Motion/ProcessedData/scene-0036","d142.png","1"
"./data/SFS-Motion/ProcessedData/scene-0046","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0113","d185.png","0"
"./data/SFS-Motion/ProcessedData/scene-0076","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0089","d164.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d221.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d243.png","1"
"./data/SFS-Motion/ProcessedData/scene-0043","d088.png","1"
"./data/SFS-Motion/ProcessedData/scene-0065","d095.png","1"
"./data/SFS-Motion/ProcessedData/scene-0142","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d071.png","1"
"./data/SFS-Motion/ProcessedData/scene-0146","d062.png","0"
"./data/SFS-Motion/ProcessedData/scene-0137","d221.png","1"
"./data/SFS-Motion/ProcessedData/scene-0071","d083.png","1"
"./data/SFS-Motion/ProcessedData/scene-0110","d029.png","0"
"./data/SFS-Motion/ProcessedData/scene-0042","d211.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d039.png","0"
"./data/SFS-Motion/ProcessedData/scene-0130","d252.png","1"
"./data/SFS-Motion/ProcessedData/scene-0113","d089.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d074.png","1"
"./data/SFS-Motion/ProcessedData/scene-0039","d081.png","1"
"./data/SFS-Motion/ProcessedData/scene-0030","d121.png","1"
"./data/SFS-Motion/ProcessedData/scene-0120","d141.png","1"
"./data/SFS-Motion/ProcessedData/scene-0076","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d182.png","1"
"./data/SFS-Motion/ProcessedData/scene-0138","d242.png","1"
"./data/SFS-Motion/ProcessedData/scene-0012","d202.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d179.png","1"
"./data/SFS-Motion/ProcessedData/scene-0021","d253.png","0"
"./data/SFS-Motion/ProcessedData/scene-0103","d162.png","1"
"./data/SFS-Motion/ProcessedData/scene-0102","d186.png","1"
"./data/SFS-Motion/ProcessedData/scene-0119","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d210.png","0"
"./data/SFS-Motion/ProcessedData/scene-0027","d042.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d215.png","0"
"./data/SFS-Motion/ProcessedData/scene-0035","d186.png","0"
"./data/SFS-Motion/ProcessedData/scene-0056","d016.png","0"
"./data/SFS-Motion/ProcessedData/scene-0083","d270.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d060.png","1"
"./data/SFS-Motion/ProcessedData/scene-0103","d047.png","0"
"./data/SFS-Motion/ProcessedData/scene-0004","d094.png","0"
"./data/SFS-Motion/ProcessedData/scene-0012","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0111","d223.png","0"
"./data/SFS-Motion/ProcessedData/scene-0018","d219.png","0"
"./data/SFS-Motion/ProcessedData/scene-0007","d085.png","1"
"./data/SFS-Motion/ProcessedData/scene-0093","d221.png","0"
"./data/SFS-Motion/ProcessedData/scene-0117","d178.png","1"
"./data/SFS-Motion/ProcessedData/scene-0131","d092.png","0"
"./data/SFS-Motion/ProcessedData/scene-0050","d207.png","1"
"./data/SFS-Motion/ProcessedData/scene-0054","d083.png","1"
"./data/SFS-Motion/ProcessedData/scene-0142","d142.png","0"
"./data/SFS-Motion/ProcessedData/scene-0014","d214.png","0"
"./data/SFS-Motion/ProcessedData/scene-0026","d044.png","0"
"./data/SFS-Motion/ProcessedData/scene-0006","d019.png","0"
"./data/SFS-Motion/ProcessedData/scene-0074","d210.png","1"
"./data/SFS-Motion/ProcessedData/scene-0111","d177.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d041.png","1"
"./data/SFS-Motion/ProcessedData/scene-0068","d130.png","1"
"./data/SFS-Motion/ProcessedData/scene-0057","d154.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d214.png","0"
"./data/SFS-Motion/ProcessedData/scene-0024","d153.png","1"
"./data/SFS-Motion/ProcessedData/scene-0077","d249.png","1"
"./data/SFS-Motion/ProcessedData/scene-0119","d108.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d055.png","0"
"./data/SFS-Motion/ProcessedData/scene-0083","d249.png","0"
"./data/SFS-Motion/ProcessedData/scene-0152","d153.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0029","d083.png","0"
"./data/SFS-Motion/ProcessedData/scene-0070","d066.png","1"
"./data/SFS-Motion/ProcessedData/scene-0101","d024.png","0"
"./data/SFS-Motion/ProcessedData/scene-0101","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0021","d233.png","0"
"./data/SFS-Motion/ProcessedData/scene-0134","d059.png","0"
"./data/SFS-Motion/ProcessedData/scene-0022","d037.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d268.png","0"
"./data/SFS-Motion/ProcessedData/scene-0036","d085.png","1"
"./data/SFS-Motion/ProcessedData/scene-0089","d167.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0017","d244.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d249.png","0"
"./data/SFS-Motion/ProcessedData/scene-0147","d080.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d246.png","0"
"./data/SFS-Motion/ProcessedData/scene-0020","d210.png","0"
"./data/SFS-Motion/ProcessedData/scene-0131","d159.png","1"
"./data/SFS-Motion/ProcessedData/scene-0106","d195.png","0"
"./data/SFS-Motion/ProcessedData/scene-0074","d025.png","0"
"./data/SFS-Motion/ProcessedData/scene-0071","d156.png","1"
"./data/SFS-Motion/ProcessedData/scene-0057","d261.png","1"
"./data/SFS-Motion/ProcessedData/scene-0151","d049.png","0"
"./data/SFS-Motion/ProcessedData/scene-0103","d143.png","1"
"./data/SFS-Motion/ProcessedData/scene-0153","d097.png","0"
"./data/SFS-Motion/ProcessedData/scene-0056","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d110.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d219.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d112.png","0"
"./data/SFS-Motion/ProcessedData/scene-0010","d181.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d180.png","0"
"./data/SFS-Motion/ProcessedData/scene-0038","d204.png","1"
"./data/SFS-Motion/ProcessedData/scene-0083","d258.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d189.png","0"
"./data/SFS-Motion/ProcessedData/scene-0149","d087.png","0"
"./data/SFS-Motion/ProcessedData/scene-0152","d202.png","1"
"./data/SFS-Motion/ProcessedData/scene-0045","d155.png","1"
"./data/SFS-Motion/ProcessedData/scene-0023","d152.png","1"
"./data/SFS-Motion/ProcessedData/scene-0017","d184.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d252.png","0"
"./data/SFS-Motion/ProcessedData/scene-0001","d077.png","1"
"./data/SFS-Motion/ProcessedData/scene-0080","d096.png","1"
"./data/SFS-Motion/ProcessedData/scene-0047","d118.png","1"
"./data/SFS-Motion/ProcessedData/scene-0020","d229.png","0"
"./data/SFS-Motion/ProcessedData/scene-0113","d122.png","1"
"./data/SFS-Motion/ProcessedData/scene-0092","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0143","d247.png","0"
"./data/SFS-Motion/ProcessedData/scene-0034","d030.png","0"
"./data/SFS-Motion/ProcessedData/scene-0118","d055.png","0"
"./data/SFS-Motion/ProcessedData/scene-0130","d188.png","1"
"./data/SFS-Motion/ProcessedData/scene-0015","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0054","d244.png","0"
"./data/SFS-Motion/ProcessedData/scene-0094","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0091","d239.png","0"
"./data/SFS-Motion/ProcessedData/scene-0061","d095.png","1"
"./data/SFS-Motion/ProcessedData/scene-0146","d190.png","1"
"./data/SFS-Motion/ProcessedData/scene-0107","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0094","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0063","d086.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d101.png","1"
"./data/SFS-Motion/ProcessedData/scene-0042","d265.png","0"
"./data/SFS-Motion/ProcessedData/scene-0040","d162.png","1"
"./data/SFS-Motion/ProcessedData/scene-0079","d247.png","0"
"./data/SFS-Motion/ProcessedData/scene-0032","d273.png","0"
"./data/SFS-Motion/ProcessedData/scene-0116","d083.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d028.png","0"
"./data/SFS-Motion/ProcessedData/scene-0150","d222.png","1"
"./data/SFS-Motion/ProcessedData/scene-0047","d052.png","0"
"./data/SFS-Motion/ProcessedData/scene-0073","d145.png","1"
"./data/SFS-Motion/ProcessedData/scene-0074","d094.png","0"
"./data/SFS-Motion/ProcessedData/scene-0065","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0099","d155.png","1"
"./data/SFS-Motion/ProcessedData/scene-0124","d162.png","1"
"./data/SFS-Motion/ProcessedData/scene-0109","d258.png","0"
"./data/SFS-Motion/ProcessedData/scene-0126","d031.png","0"
"./data/SFS-Motion/ProcessedData/scene-0118","d034.png","0"
"./data/SFS-Motion/ProcessedData/scene-0003","d093.png","0"
"./data/SFS-Motion/ProcessedData/scene-0134","d251.png","1"
"./data/SFS-Motion/ProcessedData/scene-0074","d095.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d243.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d072.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d084.png","1"
"./data/SFS-Motion/ProcessedData/scene-0002","d082.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d253.png","1"
"./data/SFS-Motion/ProcessedData/scene-0056","d073.png","1"
"./data/SFS-Motion/ProcessedData/scene-0016","d274.png","0"
"./data/SFS-Motion/ProcessedData/scene-0143","d202.png","1"
"./data/SFS-Motion/ProcessedData/scene-0015","d036.png","0"
"./data/SFS-Motion/ProcessedData/scene-0084","d235.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d124.png","0"
"./data/SFS-Motion/ProcessedData/scene-0083","d232.png","0"
"./data/SFS-Motion/ProcessedData/scene-0069","d246.png","0"
"./data/SFS-Motion/ProcessedData/scene-0051","d033.png","0"
"./data/SFS-Motion/ProcessedData/scene-0058","d161.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d243.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d129.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0068","d200.png","0"
"./data/SFS-Motion/ProcessedData/scene-0055","d028.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d081.png","0"
"./data/SFS-Motion/ProcessedData/scene-0096","d100.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d080.png","0"
"./data/SFS-Motion/ProcessedData/scene-0112","d163.png","1"
"./data/SFS-Motion/ProcessedData/scene-0105","d259.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d243.png","1"
"./data/SFS-Motion/ProcessedData/scene-0108","d116.png","1"
"./data/SFS-Motion/ProcessedData/scene-0022","d107.png","1"
"./data/SFS-Motion/ProcessedData/scene-0079","d136.png","1"
"./data/SFS-Motion/ProcessedData/scene-0092","d120.png","1"
"./data/SFS-Motion/ProcessedData/scene-0036","d046.png","0"
"./data/SFS-Motion/ProcessedData/scene-0100","d071.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d251.png","1"
"./data/SFS-Motion/ProcessedData/scene-0078","d078.png","1"
"./data/SFS-Motion/ProcessedData/scene-0071","d066.png","1"
"./data/SFS-Motion/ProcessedData/scene-0066","d234.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d235.png","0"
"./data/SFS-Motion/ProcessedData/scene-0008","d062.png","0"
"./data/SFS-Motion/ProcessedData/scene-0088","d118.png","1"
"./data/SFS-Motion/ProcessedData/scene-0090","d259.png","0"
"./data/SFS-Motion/ProcessedData/scene-0057","d106.png","1"
"./data/SFS-Motion/ProcessedData/scene-0153","d077.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d228.png","0"
"./data/SFS-Motion/ProcessedData/scene-0039","d087.png","1"
"./data/SFS-Motion/ProcessedData/scene-0018","d274.png","0"
"./data/SFS-Motion/ProcessedData/scene-0147","d122.png","0"
"./data/SFS-Motion/ProcessedData/scene-0057","d104.png","1"
"./data/SFS-Motion/ProcessedData/scene-0115","d131.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d222.png","1"
"./data/SFS-Motion/ProcessedData/scene-0127","d058.png","0"
"./data/SFS-Motion/ProcessedData/scene-0065","d171.png","1"
"./data/SFS-Motion/ProcessedData/scene-0054","d119.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0081","d033.png","0"
"./data/SFS-Motion/ProcessedData/scene-0080","d132.png","1"
"./data/SFS-Motion/ProcessedData/scene-0105","d261.png","0"
"./data/SFS-Motion/ProcessedData/scene-0027","d232.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0142","d032.png","0"
"./data/SFS-Motion/ProcessedData/scene-0007","d123.png","0"
"./data/SFS-Motion/ProcessedData/scene-0013","d086.png","1"
"./data/SFS-Motion/ProcessedData/scene-0127","d240.png","1"
"./data/SFS-Motion/ProcessedData/scene-0093","d251.png","0"
"./data/SFS-Motion/ProcessedData/scene-0019","d196.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d150.png","1"
"./data/SFS-Motion/ProcessedData/scene-0078","d219.png","0"
"./data/SFS-Motion/ProcessedData/scene-0151","d139.png","1"
"./data/SFS-Motion/ProcessedData/scene-0131","d113.png","0"
"./data/SFS-Motion/ProcessedData/scene-0076","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0062","d092.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d246.png","1"
"./data/SFS-Motion/ProcessedData/scene-0154","d175.png","1"
"./data/SFS-Motion/ProcessedData/scene-0019","d124.png","1"
"./data/SFS-Motion/ProcessedData/scene-0111","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0104","d233.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d212.png","1"
"./data/SFS-Motion/ProcessedData/scene-0016","d195.png","0"
"./data/SFS-Motion/ProcessedData/scene-0034","d199.png","0"
"./data/SFS-Motion/ProcessedData/scene-0064","d165.png","0"
"./data/SFS-Motion/ProcessedData/scene-0002","d089.png","1"
"./data/SFS-Motion/ProcessedData/scene-0010","d116.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d177.png","1"
"./data/SFS-Motion/ProcessedData/scene-0114","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0131","d057.png","0"
"./data/SFS-Motion/ProcessedData/scene-0106","d146.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d231.png","1"
"./data/SFS-Motion/ProcessedData/scene-0049","d188.png","0"
"./data/SFS-Motion/ProcessedData/scene-0038","d206.png","1"
"./data/SFS-Motion/ProcessedData/scene-0073","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0028","d058.png","0"
"./data/SFS-Motion/ProcessedData/scene-0031","d109.png","1"
"./data/SFS-Motion/ProcessedData/scene-0099","d182.png","1"
"./data/SFS-Motion/ProcessedData/scene-0151","d016.png","0"
"./data/SFS-Motion/ProcessedData/scene-0108","d160.png","1"
